number_of_followers,number_of_posts,number_of_likes,accounts_followed
2579.0,301.0,664.0,325.0
2357.0,284.0,651.0,293.0
2341.0,276.0,644.0,332.0
2375.0,284.0,707.0,376.0
2293.0,260.0,632.0,288.0
2232.0,275.0,624.0,288.0
2695.0,320.0,749.0,379.0
2481.0,290.0,649.0,338.0
2316.0,288.0,698.0,277.0
2201.0,280.0,650.0,327.0
2371.0,271.0,640.0,277.0
2146.0,257.0,641.0,277.0
2663.0,309.0,692.0,312.0
1680.0,209.0,489.0,204.0
2202.0,279.0,645.0,214.0
2127.0,261.0,642.0,272.0
1867.0,234.0,538.0,249.0
2166.0,247.0,536.0,316.0
1954.0,252.0,595.0,255.0
2002.0,238.0,587.0,229.0
2598.0,310.0,745.0,373.0
2040.0,257.0,604.0,289.0
2209.0,284.0,661.0,303.0
2344.0,271.0,666.0,229.0
2437.0,263.0,590.0,273.0
2309.0,283.0,658.0,306.0
1977.0,266.0,635.0,242.0
2299.0,292.0,694.0,319.0
2203.0,272.0,635.0,270.0
1937.0,239.0,578.0,285.0
2028.0,261.0,572.0,270.0
2237.0,264.0,615.0,393.0
2277.0,282.0,674.0,299.0
2118.0,267.0,614.0,247.0
2268.0,287.0,676.0,341.0
2271.0,305.0,718.0,239.0
1997.0,254.0,600.0,310.0
1515.0,196.0,496.0,202.0
1979.0,248.0,576.0,234.0
2449.0,277.0,650.0,310.0
2684.0,312.0,735.0,337.0
2142.0,260.0,623.0,309.0
2393.0,284.0,656.0,294.0
2132.0,265.0,634.0,285.0
1870.0,229.0,572.0,226.0
2233.0,284.0,628.0,264.0
2238.0,274.0,671.0,277.0
2096.0,260.0,612.0,353.0
2564.0,303.0,715.0,317.0
2123.0,264.0,652.0,212.0
2140.0,272.0,617.0,316.0
2202.0,262.0,609.0,281.0
2163.0,260.0,614.0,266.0
2374.0,284.0,653.0,331.0
2296.0,266.0,667.0,352.0
2252.0,267.0,617.0,347.0
2027.0,248.0,585.0,258.0
2373.0,296.0,696.0,285.0
2375.0,290.0,656.0,317.0
2321.0,284.0,660.0,349.0
2259.0,284.0,675.0,276.0
1593.0,208.0,509.0,291.0
2208.0,275.0,648.0,245.0
1613.0,210.0,510.0,240.0
2290.0,282.0,633.0,341.0
2247.0,269.0,644.0,368.0
1927.0,218.0,572.0,296.0
2633.0,312.0,724.0,350.0
2179.0,282.0,669.0,318.0
2140.0,273.0,660.0,268.0
2263.0,286.0,647.0,318.0
2603.0,323.0,779.0,377.0
2208.0,272.0,647.0,298.0
2256.0,278.0,688.0,378.0
1875.0,231.0,548.0,169.0
2266.0,273.0,683.0,341.0
1906.0,247.0,609.0,304.0
2055.0,267.0,646.0,285.0
2519.0,300.0,706.0,305.0
1973.0,243.0,581.0,201.0
2086.0,259.0,641.0,289.0
2202.0,276.0,655.0,318.0
2431.0,279.0,618.0,374.0
2512.0,278.0,634.0,274.0
2115.0,256.0,608.0,260.0
2186.0,256.0,619.0,275.0
2589.0,304.0,707.0,346.0
2314.0,280.0,684.0,316.0
2042.0,250.0,560.0,274.0
2263.0,291.0,685.0,326.0
2205.0,274.0,611.0,305.0
2386.0,292.0,698.0,348.0
2205.0,277.0,652.0,265.0
2145.0,253.0,615.0,284.0
2268.0,287.0,657.0,280.0
1891.0,238.0,602.0,227.0
2275.0,284.0,689.0,315.0
1853.0,225.0,561.0,313.0
2384.0,273.0,643.0,300.0
2222.0,280.0,672.0,288.0
2117.0,265.0,617.0,229.0
1537.0,195.0,506.0,279.0
2549.0,296.0,725.0,283.0
2012.0,262.0,646.0,260.0
2389.0,277.0,639.0,292.0
2073.0,274.0,655.0,320.0
2700.0,311.0,696.0,394.0
2024.0,259.0,629.0,309.0
2127.0,259.0,628.0,313.0
2568.0,313.0,688.0,296.0
1778.0,222.0,522.0,204.0
2238.0,272.0,639.0,299.0
2386.0,289.0,672.0,303.0
2792.0,319.0,714.0,423.0
2192.0,277.0,661.0,290.0
2333.0,278.0,661.0,315.0
2674.0,315.0,726.0,298.0
1955.0,236.0,556.0,242.0
2469.0,271.0,663.0,357.0
2561.0,304.0,741.0,338.0
2579.0,332.0,754.0,340.0
2256.0,283.0,655.0,255.0
2608.0,311.0,731.0,370.0
1691.0,216.0,526.0,230.0
2644.0,315.0,726.0,329.0
2409.0,296.0,707.0,410.0
2062.0,244.0,551.0,250.0
1936.0,255.0,636.0,272.0
2207.0,278.0,657.0,305.0
2165.0,274.0,639.0,275.0
1954.0,250.0,598.0,222.0
2298.0,280.0,659.0,303.0
2310.0,288.0,641.0,247.0
2385.0,294.0,719.0,324.0
1967.0,243.0,587.0,254.0
2703.0,315.0,738.0,377.0
2281.0,279.0,677.0,261.0
1890.0,254.0,589.0,284.0
2482.0,286.0,681.0,341.0
2094.0,245.0,584.0,238.0
2186.0,270.0,657.0,311.0
2737.0,324.0,706.0,365.0
1848.0,237.0,571.0,220.0
2262.0,279.0,645.0,309.0
2217.0,270.0,648.0,313.0
2359.0,301.0,711.0,339.0
1733.0,207.0,501.0,238.0
1648.0,207.0,499.0,234.0
2623.0,311.0,720.0,326.0
2090.0,243.0,567.0,315.0
2052.0,253.0,624.0,313.0
1839.0,250.0,594.0,317.0
1936.0,244.0,530.0,266.0
1982.0,250.0,593.0,312.0
2587.0,296.0,671.0,315.0
2259.0,270.0,607.0,264.0
2436.0,290.0,655.0,393.0
2745.0,321.0,745.0,324.0
2158.0,279.0,684.0,240.0
2266.0,282.0,671.0,333.0
1505.0,189.0,467.0,251.0
2816.0,334.0,777.0,339.0
2154.0,270.0,632.0,358.0
1707.0,232.0,550.0,259.0
2597.0,326.0,728.0,348.0
2771.0,317.0,699.0,321.0
2641.0,306.0,704.0,341.0
2692.0,307.0,716.0,395.0
2270.0,275.0,647.0,288.0
2220.0,277.0,645.0,262.0
2174.0,277.0,636.0,256.0
2093.0,259.0,629.0,259.0
2205.0,267.0,608.0,296.0
2256.0,277.0,670.0,317.0
2105.0,252.0,584.0,314.0
2309.0,302.0,689.0,341.0
1864.0,220.0,511.0,301.0
2471.0,299.0,688.0,373.0
1949.0,265.0,650.0,287.0
2523.0,302.0,715.0,436.0
2361.0,284.0,688.0,331.0
2307.0,277.0,665.0,257.0
2169.0,265.0,608.0,246.0
1982.0,262.0,617.0,324.0
1957.0,224.0,532.0,289.0
2531.0,318.0,763.0,336.0
2098.0,246.0,567.0,324.0
2141.0,261.0,641.0,296.0
2141.0,260.0,637.0,258.0
1703.0,226.0,589.0,224.0
2132.0,247.0,586.0,278.0
2104.0,265.0,644.0,343.0
2123.0,282.0,711.0,311.0
2015.0,238.0,563.0,238.0
1916.0,244.0,556.0,309.0
2365.0,280.0,622.0,319.0
2019.0,256.0,627.0,256.0
2341.0,284.0,631.0,308.0
2256.0,269.0,631.0,303.0
2244.0,279.0,667.0,243.0
2297.0,298.0,699.0,318.0
2226.0,271.0,650.0,328.0
2441.0,301.0,707.0,354.0
2519.0,289.0,704.0,353.0
1934.0,234.0,549.0,231.0
2021.0,257.0,600.0,253.0
2163.0,281.0,647.0,326.0
2170.0,271.0,658.0,326.0
2022.0,249.0,616.0,326.0
3320.0,382.0,873.0,493.0
2065.0,244.0,612.0,329.0
2289.0,285.0,646.0,357.0
2247.0,284.0,700.0,348.0
2509.0,296.0,723.0,333.0
2078.0,253.0,621.0,284.0
2601.0,313.0,761.0,338.0
1911.0,237.0,540.0,261.0
2208.0,270.0,630.0,288.0
1936.0,265.0,614.0,276.0
2645.0,312.0,739.0,304.0
2425.0,289.0,657.0,416.0
1889.0,232.0,580.0,207.0
2464.0,304.0,735.0,334.0
1960.0,244.0,602.0,219.0
2069.0,250.0,606.0,276.0
2392.0,302.0,685.0,354.0
2222.0,286.0,656.0,303.0
1955.0,240.0,604.0,246.0
2250.0,256.0,628.0,264.0
2778.0,338.0,775.0,334.0
1942.0,237.0,566.0,263.0
1969.0,255.0,569.0,311.0
2191.0,249.0,577.0,302.0
2586.0,317.0,773.0,267.0
2468.0,285.0,644.0,407.0
2655.0,323.0,749.0,332.0
2131.0,263.0,647.0,199.0
2127.0,253.0,581.0,309.0
2181.0,264.0,632.0,267.0
2696.0,326.0,772.0,343.0
1966.0,248.0,596.0,260.0
2136.0,269.0,696.0,294.0
2185.0,288.0,643.0,325.0
2170.0,251.0,624.0,343.0
1830.0,249.0,595.0,240.0
1888.0,240.0,595.0,283.0
2112.0,252.0,613.0,276.0
1915.0,228.0,542.0,267.0
2600.0,308.0,721.0,388.0
1970.0,256.0,575.0,320.0
2014.0,250.0,612.0,237.0
2550.0,320.0,746.0,346.0
2226.0,258.0,629.0,406.0
2481.0,298.0,717.0,352.0
2142.0,252.0,611.0,224.0
1861.0,240.0,582.0,276.0
2788.0,338.0,758.0,363.0
2142.0,260.0,606.0,265.0
2148.0,239.0,601.0,322.0
2344.0,286.0,701.0,339.0
2126.0,267.0,629.0,254.0
2203.0,274.0,650.0,297.0
1659.0,228.0,539.0,138.0
1811.0,220.0,564.0,249.0
2183.0,275.0,664.0,287.0
1668.0,229.0,596.0,238.0
2504.0,283.0,648.0,382.0
1733.0,227.0,545.0,228.0
1965.0,241.0,588.0,278.0
2473.0,297.0,706.0,307.0
2707.0,324.0,744.0,372.0
2035.0,249.0,580.0,228.0
2214.0,265.0,647.0,358.0
2139.0,264.0,643.0,301.0
2246.0,264.0,609.0,251.0
2321.0,271.0,670.0,323.0
2704.0,327.0,778.0,310.0
2159.0,254.0,611.0,270.0
2252.0,282.0,665.0,303.0
2061.0,261.0,633.0,281.0
2249.0,258.0,598.0,306.0
2302.0,273.0,647.0,333.0
2659.0,328.0,713.0,379.0
2144.0,255.0,627.0,238.0
2469.0,292.0,653.0,407.0
1543.0,209.0,548.0,202.0
1802.0,238.0,570.0,292.0
2419.0,289.0,675.0,329.0
2036.0,248.0,583.0,314.0
1645.0,229.0,552.0,269.0
2236.0,291.0,710.0,290.0
2600.0,320.0,690.0,275.0
2081.0,259.0,643.0,271.0
2538.0,296.0,698.0,342.0
2288.0,270.0,617.0,318.0
2042.0,259.0,597.0,265.0
2564.0,311.0,755.0,345.0
2203.0,284.0,650.0,315.0
2416.0,298.0,673.0,341.0
2390.0,274.0,671.0,331.0
1901.0,251.0,608.0,259.0
2286.0,269.0,619.0,272.0
2314.0,278.0,660.0,337.0
2171.0,270.0,619.0,331.0
2303.0,300.0,723.0,299.0
2044.0,285.0,692.0,306.0
2461.0,302.0,715.0,364.0
2080.0,256.0,620.0,270.0
2527.0,308.0,751.0,327.0
2255.0,284.0,669.0,290.0
2151.0,262.0,600.0,289.0
2583.0,326.0,762.0,355.0
2643.0,317.0,775.0,341.0
2474.0,302.0,685.0,341.0
2463.0,303.0,699.0,365.0
1942.0,248.0,605.0,301.0
2123.0,271.0,640.0,334.0
2077.0,252.0,583.0,284.0
2143.0,259.0,640.0,316.0
2137.0,253.0,652.0,293.0
2231.0,277.0,659.0,305.0
2425.0,300.0,682.0,330.0
2022.0,257.0,583.0,259.0
2716.0,338.0,782.0,405.0
2012.0,251.0,624.0,250.0
1562.0,213.0,535.0,239.0
2244.0,263.0,627.0,358.0
2330.0,279.0,646.0,340.0
2083.0,265.0,609.0,331.0
2446.0,303.0,723.0,331.0
2504.0,297.0,713.0,299.0
2264.0,276.0,621.0,255.0
2172.0,252.0,636.0,304.0
2363.0,283.0,677.0,266.0
2425.0,301.0,731.0,349.0
2103.0,266.0,605.0,293.0
1912.0,246.0,565.0,259.0
2075.0,258.0,613.0,284.0
2205.0,271.0,651.0,321.0
2121.0,256.0,647.0,272.0
2068.0,264.0,642.0,259.0
2249.0,279.0,653.0,312.0
2336.0,289.0,657.0,312.0
2337.0,278.0,681.0,275.0
2296.0,258.0,597.0,276.0
1949.0,256.0,644.0,312.0
1400.0,185.0,465.0,228.0
2105.0,252.0,636.0,230.0
1783.0,235.0,584.0,264.0
2112.0,257.0,612.0,289.0
2028.0,263.0,616.0,316.0
2135.0,270.0,632.0,374.0
2480.0,305.0,718.0,343.0
2320.0,268.0,638.0,292.0
2081.0,270.0,629.0,299.0
1481.0,201.0,498.0,250.0
2087.0,255.0,612.0,299.0
2221.0,273.0,604.0,286.0
1969.0,229.0,567.0,316.0
2071.0,261.0,603.0,259.0
2301.0,270.0,617.0,326.0
2622.0,299.0,664.0,377.0
2202.0,255.0,574.0,295.0
2086.0,270.0,612.0,320.0
2577.0,301.0,689.0,335.0
2088.0,274.0,687.0,280.0
2239.0,269.0,627.0,311.0
2016.0,235.0,573.0,301.0
2131.0,252.0,612.0,305.0
1868.0,249.0,601.0,261.0
2170.0,265.0,629.0,301.0
2642.0,309.0,694.0,325.0
2216.0,273.0,675.0,373.0
2069.0,262.0,660.0,348.0
2925.0,354.0,774.0,408.0
2005.0,265.0,609.0,262.0
2241.0,270.0,635.0,344.0
2445.0,281.0,643.0,309.0
2517.0,298.0,705.0,409.0
2404.0,293.0,671.0,260.0
2168.0,257.0,658.0,258.0
1983.0,239.0,601.0,270.0
2207.0,274.0,652.0,194.0
1974.0,247.0,614.0,274.0
2197.0,270.0,662.0,262.0
2290.0,271.0,632.0,308.0
2529.0,301.0,685.0,317.0
2888.0,330.0,761.0,394.0
2396.0,299.0,714.0,348.0
1934.0,254.0,610.0,271.0
2112.0,243.0,554.0,255.0
2163.0,257.0,598.0,325.0
2339.0,269.0,636.0,234.0
2594.0,303.0,704.0,392.0
2363.0,285.0,710.0,359.0
2143.0,250.0,572.0,277.0
1588.0,200.0,509.0,214.0
2276.0,268.0,665.0,368.0
2417.0,294.0,733.0,294.0
2316.0,282.0,657.0,362.0
1672.0,210.0,530.0,220.0
2187.0,271.0,652.0,270.0
2438.0,288.0,681.0,300.0
2353.0,283.0,663.0,302.0
2309.0,298.0,704.0,277.0
2173.0,281.0,611.0,331.0
1702.0,207.0,528.0,247.0
2472.0,305.0,713.0,293.0
2160.0,274.0,644.0,306.0
2253.0,264.0,669.0,326.0
2608.0,319.0,724.0,336.0
2086.0,274.0,640.0,244.0
1984.0,237.0,614.0,223.0
2889.0,330.0,743.0,364.0
2138.0,274.0,637.0,317.0
2236.0,276.0,650.0,263.0
2522.0,308.0,732.0,378.0
2277.0,281.0,666.0,306.0
2742.0,328.0,730.0,359.0
2315.0,268.0,626.0,303.0
2720.0,332.0,753.0,403.0
2766.0,338.0,775.0,388.0
2077.0,255.0,619.0,288.0
2226.0,272.0,653.0,349.0
2120.0,247.0,558.0,332.0
2080.0,263.0,648.0,368.0
2418.0,298.0,700.0,252.0
2117.0,261.0,650.0,334.0
2367.0,298.0,705.0,353.0
1793.0,226.0,574.0,212.0
2025.0,258.0,626.0,241.0
1955.0,235.0,598.0,198.0
2318.0,282.0,674.0,287.0
2227.0,271.0,640.0,336.0
2467.0,299.0,743.0,375.0
2271.0,273.0,665.0,304.0
2476.0,296.0,704.0,381.0
2245.0,283.0,640.0,231.0
1958.0,241.0,557.0,215.0
2336.0,268.0,641.0,297.0
2409.0,308.0,720.0,319.0
2428.0,307.0,701.0,298.0
1823.0,219.0,542.0,197.0
1923.0,249.0,630.0,296.0
2019.0,247.0,608.0,235.0
2204.0,273.0,623.0,333.0
2168.0,270.0,637.0,318.0
2129.0,261.0,605.0,253.0
2345.0,277.0,646.0,274.0
1992.0,242.0,576.0,247.0
2249.0,266.0,622.0,297.0
2731.0,315.0,705.0,348.0
2051.0,254.0,606.0,251.0
2821.0,325.0,739.0,325.0
2207.0,278.0,596.0,273.0
1689.0,234.0,609.0,260.0
2329.0,277.0,676.0,295.0
2069.0,259.0,611.0,248.0
2347.0,290.0,680.0,272.0
2095.0,264.0,605.0,240.0
2565.0,307.0,748.0,398.0
1962.0,254.0,645.0,302.0
2018.0,257.0,616.0,265.0
2073.0,245.0,610.0,311.0
2061.0,265.0,633.0,294.0
2274.0,286.0,646.0,289.0
2657.0,308.0,708.0,331.0
2430.0,293.0,689.0,338.0
1855.0,242.0,576.0,273.0
2174.0,265.0,626.0,271.0
2384.0,299.0,696.0,286.0
1618.0,235.0,569.0,185.0
1870.0,229.0,559.0,224.0
2476.0,284.0,646.0,368.0
2372.0,290.0,666.0,382.0
2280.0,285.0,645.0,288.0
2291.0,277.0,673.0,329.0
2346.0,299.0,656.0,316.0
2638.0,300.0,724.0,454.0
2336.0,291.0,709.0,356.0
2319.0,276.0,646.0,294.0
1934.0,261.0,569.0,252.0
2224.0,292.0,677.0,220.0
2161.0,258.0,616.0,310.0
2094.0,254.0,588.0,262.0
2102.0,269.0,627.0,229.0
1787.0,225.0,580.0,268.0
1632.0,213.0,539.0,246.0
2232.0,273.0,628.0,384.0
2629.0,294.0,655.0,344.0
2088.0,259.0,611.0,300.0
3008.0,344.0,783.0,374.0
2103.0,255.0,621.0,304.0
2065.0,271.0,631.0,257.0
2813.0,319.0,748.0,376.0
2709.0,329.0,797.0,327.0
2405.0,288.0,692.0,248.0
2404.0,288.0,674.0,290.0
