number_of_followers,number_of_posts,number_of_likes,accounts_followed
2230.0,281.0,658.0,256.0
2042.0,258.0,608.0,231.0
2541.0,310.0,743.0,346.0
2472.0,307.0,701.0,395.0
1757.0,222.0,546.0,230.0
2312.0,275.0,651.0,328.0
2036.0,243.0,575.0,267.0
2012.0,243.0,558.0,276.0
2221.0,302.0,710.0,270.0
2218.0,284.0,667.0,257.0
2227.0,259.0,628.0,302.0
2329.0,270.0,629.0,258.0
2026.0,257.0,639.0,314.0
2151.0,271.0,624.0,297.0
2009.0,256.0,647.0,288.0
1645.0,212.0,489.0,255.0
2068.0,256.0,620.0,271.0
2327.0,286.0,681.0,338.0
2603.0,311.0,706.0,325.0
2131.0,241.0,590.0,251.0
2015.0,249.0,624.0,305.0
2721.0,314.0,683.0,338.0
2110.0,263.0,636.0,217.0
2425.0,322.0,695.0,327.0
2022.0,256.0,592.0,267.0
2122.0,259.0,651.0,329.0
1973.0,257.0,601.0,262.0
2057.0,261.0,598.0,210.0
2251.0,279.0,655.0,219.0
2518.0,308.0,757.0,302.0
2154.0,286.0,635.0,313.0
1795.0,218.0,515.0,255.0
2356.0,290.0,711.0,332.0
1514.0,192.0,521.0,217.0
2251.0,281.0,659.0,297.0
1928.0,234.0,543.0,239.0
1976.0,243.0,629.0,267.0
1891.0,236.0,604.0,302.0
2131.0,273.0,659.0,257.0
2017.0,261.0,605.0,281.0
2167.0,254.0,608.0,350.0
1510.0,202.0,500.0,271.0
2362.0,279.0,665.0,342.0
2329.0,270.0,670.0,244.0
2638.0,312.0,741.0,326.0
2397.0,287.0,652.0,372.0
1585.0,233.0,593.0,176.0
2134.0,268.0,642.0,260.0
2116.0,248.0,609.0,329.0
2220.0,266.0,662.0,290.0
2427.0,303.0,684.0,319.0
2325.0,303.0,706.0,270.0
2197.0,254.0,597.0,304.0
2128.0,244.0,557.0,292.0
2258.0,295.0,696.0,358.0
2086.0,262.0,675.0,313.0
2222.0,264.0,590.0,317.0
2191.0,274.0,648.0,279.0
2285.0,252.0,617.0,276.0
1953.0,245.0,593.0,278.0
2577.0,311.0,720.0,320.0
2062.0,265.0,605.0,279.0
2254.0,265.0,635.0,314.0
2466.0,297.0,680.0,404.0
1889.0,230.0,516.0,344.0
2312.0,284.0,691.0,284.0
2588.0,300.0,719.0,360.0
2062.0,252.0,605.0,280.0
1806.0,221.0,546.0,198.0
2102.0,267.0,655.0,250.0
1513.0,210.0,524.0,206.0
2024.0,250.0,618.0,282.0
2363.0,287.0,667.0,301.0
2284.0,264.0,654.0,384.0
2324.0,279.0,665.0,316.0
1885.0,238.0,580.0,289.0
2459.0,322.0,719.0,341.0
1751.0,214.0,534.0,189.0
1924.0,257.0,597.0,312.0
2587.0,319.0,725.0,339.0
1757.0,229.0,541.0,226.0
2267.0,294.0,667.0,357.0
2308.0,285.0,712.0,317.0
2347.0,289.0,704.0,279.0
2123.0,262.0,662.0,332.0
2666.0,329.0,733.0,414.0
2322.0,293.0,688.0,309.0
2388.0,283.0,639.0,312.0
2143.0,251.0,588.0,277.0
1957.0,244.0,569.0,258.0
2201.0,262.0,649.0,342.0
2046.0,254.0,600.0,257.0
2000.0,262.0,646.0,304.0
1520.0,197.0,507.0,276.0
2383.0,288.0,722.0,324.0
2448.0,295.0,661.0,317.0
1935.0,252.0,629.0,352.0
1896.0,217.0,557.0,274.0
2270.0,271.0,622.0,287.0
2416.0,294.0,708.0,251.0
2115.0,274.0,654.0,278.0
2130.0,258.0,612.0,319.0
2315.0,263.0,609.0,338.0
2291.0,285.0,656.0,254.0
2245.0,268.0,677.0,343.0
2311.0,269.0,638.0,368.0
2186.0,262.0,640.0,321.0
2385.0,287.0,657.0,394.0
2070.0,251.0,586.0,261.0
2276.0,256.0,633.0,238.0
1909.0,250.0,573.0,211.0
2449.0,308.0,707.0,375.0
2273.0,284.0,668.0,333.0
1876.0,226.0,555.0,297.0
2433.0,291.0,679.0,314.0
1959.0,246.0,600.0,244.0
2653.0,321.0,756.0,422.0
2864.0,343.0,801.0,306.0
2282.0,271.0,622.0,305.0
2195.0,270.0,635.0,336.0
2211.0,276.0,675.0,324.0
2474.0,312.0,742.0,311.0
2065.0,264.0,600.0,260.0
2007.0,259.0,624.0,324.0
2760.0,327.0,714.0,394.0
2335.0,298.0,696.0,367.0
2893.0,343.0,825.0,380.0
2314.0,273.0,627.0,274.0
1913.0,255.0,594.0,251.0
2431.0,300.0,715.0,294.0
2225.0,268.0,605.0,303.0
2589.0,304.0,696.0,355.0
1958.0,249.0,610.0,215.0
2337.0,288.0,664.0,376.0
2040.0,256.0,607.0,292.0
2321.0,285.0,685.0,279.0
1931.0,260.0,629.0,249.0
1788.0,240.0,584.0,217.0
2174.0,269.0,632.0,341.0
2299.0,289.0,686.0,304.0
2355.0,275.0,648.0,236.0
1727.0,227.0,563.0,235.0
2138.0,282.0,654.0,283.0
2816.0,329.0,755.0,383.0
2132.0,255.0,590.0,287.0
1990.0,242.0,584.0,225.0
1938.0,233.0,550.0,288.0
2231.0,265.0,608.0,286.0
1623.0,209.0,522.0,165.0
2386.0,275.0,653.0,297.0
2391.0,289.0,694.0,288.0
2857.0,345.0,781.0,335.0
2686.0,309.0,727.0,392.0
2490.0,314.0,739.0,356.0
2185.0,274.0,656.0,287.0
1908.0,251.0,586.0,245.0
2782.0,322.0,746.0,429.0
2153.0,274.0,655.0,303.0
2236.0,263.0,626.0,301.0
2459.0,305.0,668.0,299.0
2038.0,256.0,614.0,310.0
2399.0,295.0,735.0,293.0
2349.0,273.0,639.0,271.0
2067.0,248.0,581.0,273.0
1769.0,233.0,573.0,298.0
1970.0,237.0,581.0,273.0
2317.0,286.0,696.0,264.0
2217.0,258.0,591.0,305.0
1949.0,253.0,621.0,287.0
2400.0,278.0,667.0,375.0
1838.0,239.0,576.0,167.0
2528.0,309.0,725.0,355.0
2401.0,283.0,687.0,362.0
1712.0,227.0,571.0,196.0
2053.0,258.0,593.0,283.0
1941.0,239.0,594.0,281.0
2242.0,264.0,627.0,230.0
1980.0,228.0,558.0,261.0
2221.0,276.0,653.0,244.0
2855.0,320.0,737.0,388.0
2587.0,310.0,743.0,347.0
2368.0,284.0,667.0,364.0
2425.0,299.0,676.0,336.0
1969.0,244.0,580.0,244.0
1914.0,238.0,580.0,274.0
2363.0,294.0,712.0,324.0
1720.0,225.0,563.0,239.0
2580.0,311.0,705.0,336.0
2059.0,261.0,671.0,288.0
2165.0,251.0,608.0,281.0
2399.0,297.0,720.0,336.0
2237.0,280.0,657.0,322.0
2245.0,264.0,639.0,282.0
2337.0,281.0,679.0,358.0
2158.0,265.0,655.0,246.0
2054.0,254.0,629.0,331.0
2344.0,288.0,693.0,330.0
2526.0,317.0,728.0,285.0
2065.0,267.0,623.0,316.0
1814.0,218.0,543.0,237.0
2488.0,305.0,729.0,346.0
2199.0,283.0,662.0,291.0
2166.0,270.0,662.0,274.0
2508.0,312.0,752.0,352.0
2186.0,289.0,659.0,265.0
2140.0,274.0,632.0,230.0
1971.0,250.0,596.0,222.0
2273.0,288.0,682.0,330.0
2078.0,259.0,608.0,236.0
2931.0,343.0,814.0,388.0
1757.0,222.0,553.0,196.0
2344.0,300.0,701.0,385.0
2464.0,288.0,648.0,311.0
2157.0,281.0,636.0,295.0
1656.0,221.0,547.0,273.0
2449.0,281.0,619.0,320.0
2085.0,262.0,645.0,298.0
2403.0,269.0,635.0,355.0
2289.0,285.0,735.0,306.0
2268.0,286.0,717.0,308.0
2269.0,271.0,638.0,282.0
2102.0,261.0,621.0,297.0
2364.0,306.0,732.0,315.0
1806.0,226.0,585.0,214.0
2078.0,247.0,562.0,233.0
2472.0,312.0,688.0,337.0
2047.0,274.0,636.0,309.0
2380.0,288.0,688.0,291.0
2096.0,270.0,649.0,301.0
2431.0,307.0,734.0,317.0
2166.0,259.0,594.0,273.0
2412.0,286.0,626.0,261.0
2194.0,282.0,681.0,310.0
1934.0,260.0,604.0,251.0
2278.0,283.0,626.0,320.0
1799.0,221.0,545.0,215.0
2566.0,326.0,769.0,351.0
1971.0,242.0,581.0,324.0
2040.0,251.0,592.0,313.0
2183.0,272.0,640.0,349.0
2723.0,338.0,768.0,383.0
2745.0,333.0,739.0,351.0
1811.0,235.0,556.0,208.0
1910.0,246.0,602.0,236.0
2089.0,259.0,625.0,269.0
2438.0,299.0,702.0,301.0
2118.0,237.0,553.0,326.0
2103.0,257.0,611.0,264.0
2432.0,296.0,648.0,309.0
2149.0,253.0,610.0,262.0
2116.0,265.0,659.0,269.0
2119.0,260.0,590.0,230.0
1475.0,215.0,518.0,254.0
2065.0,272.0,651.0,232.0
1874.0,233.0,591.0,251.0
2045.0,253.0,597.0,353.0
2112.0,260.0,607.0,253.0
3001.0,346.0,752.0,432.0
2271.0,279.0,660.0,325.0
2428.0,285.0,711.0,309.0
2351.0,274.0,653.0,257.0
2603.0,317.0,733.0,335.0
2413.0,298.0,702.0,271.0
2373.0,279.0,658.0,306.0
2727.0,332.0,747.0,428.0
1860.0,230.0,576.0,295.0
2381.0,291.0,686.0,357.0
1891.0,247.0,595.0,265.0
2627.0,312.0,705.0,298.0
2519.0,306.0,739.0,389.0
2099.0,255.0,623.0,269.0
2673.0,315.0,720.0,391.0
2350.0,283.0,686.0,335.0
2427.0,285.0,660.0,272.0
2202.0,268.0,621.0,332.0
2433.0,278.0,641.0,349.0
2176.0,263.0,590.0,331.0
1622.0,209.0,528.0,221.0
1932.0,241.0,545.0,264.0
2143.0,262.0,599.0,288.0
2099.0,259.0,577.0,296.0
2186.0,273.0,645.0,331.0
1954.0,254.0,605.0,309.0
1916.0,235.0,564.0,233.0
1975.0,235.0,550.0,319.0
2474.0,287.0,651.0,331.0
2328.0,278.0,665.0,328.0
2125.0,259.0,607.0,354.0
2305.0,273.0,652.0,342.0
2141.0,251.0,585.0,323.0
2250.0,270.0,644.0,296.0
2136.0,265.0,657.0,217.0
1911.0,247.0,606.0,321.0
2265.0,271.0,634.0,310.0
2222.0,268.0,641.0,314.0
2079.0,249.0,592.0,236.0
2026.0,252.0,605.0,246.0
2260.0,268.0,629.0,353.0
2128.0,269.0,634.0,298.0
2177.0,250.0,604.0,334.0
2421.0,288.0,657.0,301.0
2210.0,274.0,628.0,301.0
2768.0,329.0,729.0,347.0
2085.0,285.0,639.0,274.0
2078.0,261.0,598.0,305.0
1805.0,220.0,544.0,277.0
1752.0,224.0,531.0,278.0
1821.0,214.0,539.0,285.0
2298.0,279.0,659.0,311.0
2206.0,262.0,585.0,276.0
2135.0,273.0,658.0,363.0
2200.0,265.0,645.0,255.0
2066.0,255.0,591.0,291.0
2141.0,258.0,624.0,278.0
2812.0,349.0,780.0,372.0
2419.0,289.0,679.0,310.0
2353.0,304.0,682.0,352.0
1725.0,231.0,525.0,226.0
1823.0,237.0,567.0,313.0
2234.0,277.0,652.0,344.0
2174.0,271.0,635.0,304.0
2216.0,252.0,581.0,353.0
2070.0,254.0,600.0,274.0
2497.0,308.0,722.0,370.0
2615.0,311.0,721.0,415.0
1997.0,236.0,575.0,282.0
2145.0,264.0,614.0,278.0
2579.0,325.0,773.0,373.0
2298.0,292.0,661.0,379.0
2378.0,287.0,684.0,274.0
2096.0,269.0,662.0,279.0
2147.0,261.0,632.0,286.0
2073.0,240.0,576.0,233.0
2063.0,247.0,584.0,254.0
2190.0,285.0,690.0,250.0
2104.0,258.0,587.0,262.0
2071.0,255.0,590.0,298.0
2319.0,279.0,650.0,312.0
2281.0,297.0,719.0,378.0
2022.0,268.0,645.0,250.0
2390.0,311.0,703.0,349.0
2116.0,260.0,614.0,289.0
2164.0,269.0,627.0,298.0
1959.0,231.0,547.0,334.0
1866.0,251.0,622.0,244.0
2295.0,268.0,608.0,319.0
2265.0,279.0,690.0,308.0
2093.0,248.0,613.0,325.0
2511.0,295.0,712.0,314.0
2518.0,293.0,678.0,423.0
2266.0,271.0,638.0,268.0
2179.0,263.0,596.0,273.0
1946.0,239.0,568.0,269.0
2444.0,303.0,715.0,272.0
1834.0,222.0,571.0,268.0
2622.0,314.0,707.0,359.0
2684.0,331.0,754.0,371.0
1952.0,240.0,577.0,271.0
2312.0,274.0,620.0,258.0
2244.0,272.0,656.0,324.0
2147.0,277.0,639.0,272.0
2379.0,290.0,676.0,332.0
2214.0,266.0,623.0,310.0
2059.0,261.0,606.0,224.0
2668.0,306.0,711.0,377.0
2209.0,278.0,651.0,390.0
2338.0,288.0,668.0,269.0
1790.0,226.0,537.0,281.0
2464.0,288.0,682.0,314.0
2492.0,290.0,714.0,317.0
2114.0,267.0,636.0,333.0
2520.0,314.0,748.0,401.0
1943.0,238.0,548.0,291.0
1997.0,254.0,612.0,260.0
1863.0,215.0,509.0,231.0
2210.0,265.0,601.0,263.0
2455.0,295.0,676.0,298.0
2838.0,325.0,773.0,390.0
1984.0,239.0,597.0,274.0
2203.0,264.0,632.0,311.0
1860.0,239.0,547.0,299.0
2277.0,276.0,648.0,359.0
2898.0,317.0,741.0,426.0
2417.0,270.0,644.0,273.0
1855.0,229.0,522.0,276.0
2290.0,284.0,649.0,352.0
2331.0,256.0,610.0,334.0
2625.0,308.0,726.0,392.0
2155.0,260.0,577.0,329.0
2213.0,285.0,667.0,282.0
2223.0,268.0,640.0,330.0
2419.0,296.0,708.0,355.0
2473.0,299.0,711.0,341.0
2303.0,259.0,630.0,325.0
2326.0,290.0,665.0,353.0
2412.0,293.0,649.0,358.0
2459.0,301.0,694.0,369.0
2256.0,315.0,750.0,332.0
2115.0,241.0,609.0,292.0
2549.0,322.0,759.0,307.0
2553.0,302.0,714.0,360.0
1978.0,251.0,609.0,259.0
2413.0,291.0,671.0,318.0
2055.0,251.0,600.0,280.0
2440.0,288.0,710.0,301.0
2530.0,306.0,694.0,364.0
2217.0,257.0,645.0,310.0
2299.0,287.0,668.0,302.0
1614.0,207.0,541.0,232.0
2124.0,251.0,574.0,337.0
2090.0,255.0,621.0,332.0
2661.0,329.0,743.0,408.0
2485.0,293.0,658.0,285.0
2690.0,323.0,750.0,311.0
2377.0,280.0,681.0,312.0
2616.0,319.0,721.0,379.0
1821.0,239.0,548.0,295.0
2147.0,283.0,665.0,314.0
2164.0,265.0,628.0,330.0
2113.0,268.0,647.0,309.0
2077.0,259.0,636.0,278.0
2144.0,277.0,654.0,310.0
2019.0,245.0,627.0,354.0
2144.0,272.0,648.0,249.0
2012.0,249.0,592.0,307.0
2108.0,260.0,588.0,265.0
2854.0,336.0,767.0,360.0
1711.0,224.0,541.0,224.0
1582.0,207.0,533.0,272.0
2218.0,274.0,657.0,319.0
2733.0,339.0,755.0,378.0
2579.0,318.0,739.0,297.0
1843.0,243.0,599.0,272.0
2676.0,313.0,757.0,394.0
1817.0,223.0,563.0,228.0
1739.0,233.0,582.0,190.0
2817.0,340.0,782.0,322.0
1799.0,245.0,597.0,275.0
2047.0,249.0,622.0,249.0
2435.0,291.0,656.0,335.0
2466.0,280.0,653.0,312.0
2107.0,257.0,598.0,272.0
2006.0,261.0,629.0,236.0
2296.0,275.0,675.0,344.0
2384.0,295.0,678.0,333.0
2112.0,259.0,571.0,295.0
2694.0,323.0,737.0,392.0
1912.0,230.0,578.0,246.0
1970.0,248.0,607.0,224.0
2056.0,226.0,560.0,265.0
2416.0,290.0,674.0,298.0
2238.0,258.0,589.0,312.0
1797.0,242.0,594.0,288.0
2523.0,310.0,703.0,318.0
1769.0,232.0,607.0,237.0
2358.0,301.0,713.0,372.0
2064.0,247.0,582.0,296.0
2698.0,337.0,762.0,356.0
1841.0,243.0,585.0,317.0
2919.0,340.0,774.0,323.0
2525.0,314.0,750.0,328.0
2334.0,272.0,648.0,322.0
2318.0,274.0,632.0,332.0
2523.0,296.0,730.0,366.0
2344.0,279.0,659.0,310.0
2471.0,287.0,688.0,335.0
2293.0,292.0,671.0,296.0
2506.0,298.0,703.0,372.0
2025.0,256.0,618.0,266.0
2530.0,297.0,657.0,390.0
2153.0,247.0,634.0,298.0
2141.0,267.0,659.0,228.0
2344.0,265.0,623.0,306.0
1476.0,197.0,472.0,266.0
2499.0,286.0,679.0,342.0
2108.0,281.0,663.0,267.0
2107.0,270.0,647.0,278.0
1744.0,225.0,555.0,206.0
2334.0,296.0,702.0,277.0
1905.0,232.0,593.0,179.0
1729.0,228.0,568.0,221.0
2433.0,295.0,670.0,338.0
2163.0,269.0,665.0,339.0
2009.0,264.0,660.0,321.0
1881.0,245.0,654.0,252.0
2363.0,289.0,656.0,298.0
2390.0,272.0,650.0,300.0
2071.0,247.0,553.0,242.0
2646.0,313.0,738.0,375.0
2479.0,299.0,687.0,344.0
2028.0,241.0,621.0,289.0
2292.0,303.0,691.0,301.0
2402.0,305.0,677.0,310.0
1943.0,250.0,591.0,198.0
2388.0,290.0,640.0,288.0
2205.0,268.0,652.0,266.0
2070.0,247.0,554.0,250.0
2358.0,287.0,674.0,286.0
2554.0,308.0,674.0,390.0
2152.0,253.0,599.0,332.0
2053.0,259.0,650.0,271.0
2166.0,265.0,637.0,329.0
